(2172, 3488, 2514, 3326, 52682102720)
(2172, 3712, 2776, 3420, 61394032576)
(2172, 3834, 2378, 3760, 66604690152)
(2173, 3155, 2414, 3022, 41665700592)
(2176, 3056, 2684, 2692, 38843707392)
(2178, 2766, 2396, 2608, 31493734848)
(2178, 3784, 2640, 3586, 64513538056)
(2178, 3996, 2835, 3717, 74139935688)
(2180, 3392, 2903, 2921, 49387444288)
(2184, 3150, 2366, 3052, 41673240504)
(2184, 3588, 2912, 3172, 56608358976)
(2189, 2715, 2432, 2526, 30501953144)
(2189, 3894, 2288, 3861, 69534718253)
(2190, 3690, 3105, 3135, 60746868000)
(2193, 2578, 2241, 2542, 27680287609)
(2193, 3526, 2752, 3225, 54384298633)
(2194, 3872, 3218, 3280, 68611628232)
(2196, 2609, 2033, 2712, 28349178065)
(2196, 3240, 2670, 2946, 44602249536)
(2196, 3547, 2971, 3072, 55215573859)
(2197, 2834, 2028, 2925, 33365929077)
(2200, 3384, 2884, 2940, 49399727104)
(2204, 3990, 2793, 3743, 74227384664)
(2208, 3228, 2022, 3306, 44400291264)
(2210, 3086, 2288, 3044, 40183061056)
(2214, 3049, 2545, 2832, 39197302993)
(2214, 3630, 2466, 3522, 58684723344)
(2216, 3982, 2560, 3854, 74021895864)
(2220, 2612, 2144, 2664, 28761532928)
(2220, 3391, 2391, 3310, 49933753471)
(2220, 3850, 2410, 3780, 68007673000)
(2220, 3867, 3091, 3398, 68766963363)
(2226, 3657, 2968, 3233, 59937433569)
(2229, 2936, 2162, 2973, 36383256845)
(2230, 2831, 2104, 2903, 33778789191)
(2232, 3462, 2916, 3030, 52613038296)
(2232, 3879, 2343, 3840, 69485351607)
(2232, 3924, 3240, 3348, 71540304192)
(2232, 3962, 2604, 3818, 73312704296)
(2234, 3090, 2673, 2783, 40652977904)
(2234, 3888, 2252, 3882, 69922471976)
(2235, 2810, 2475, 2630, 33352368875)
(2235, 3532, 2811, 3208, 55226112643)
(2235, 3948, 2811, 3696, 72700635267)
(2238, 3170, 2540, 2988, 43064358272)
(2239, 3826, 2728, 3607, 67230421895)
(2241, 2542, 2193, 2578, 27680287609)
(2244, 3608, 2816, 3300, 58267474496)
(2247, 2378, 2100, 2495, 24792437375)
(2248, 2868, 2136, 2932, 34950793024)
(2248, 3162, 2763, 2797, 42974724520)
(2248, 3608, 2935, 3209, 58328008704)
(2250, 3104, 2708, 2778, 41297093864)
(2252, 3592, 2984, 3148, 57766677696)
